id,emotion
0x762c47,joy
0x9ef27d,anger
0x24996d,joy
0x98bf08,anger
0xad0bd5,joy
0xcad466,joy
0x0316a1,sadness
0xbb6dc6,joy
0xc2fd6f,joy
0xbf79fe,joy
0x5e4ef9,anger
0x63dab6,joy
0x618454,joy
0x70a6e3,joy
0xde62eb,sadness
0x699144,joy
0x07c777,joy
0xa87530,joy
0x084c30,anger
0xd05e34,surprise
0x854a2b,joy
0xfa40e6,sadness
0xd202c1,surprise
0x420c7f,surprise
0xf9a1f6,joy
0x9547ee,sadness
0x48e441,fear
0x0aa3a7,anger
0xb062f8,joy
0xb00f2f,joy
0x3ed7b8,anger
0xe32f98,joy
0x58c918,joy
0xc60cdd,surprise
0xd58e74,anger
0xda7016,anger
0x98a93a,fear
0x53c3a3,joy
0x87eae1,joy
0x838cc9,joy
0xc711c7,joy
0x1ddc45,sadness
0x1298ff,disgust
0x11c43a,surprise
0x2767de,fear
0xee67ae,disgust
0xc63a43,fear
0x123790,joy
0x9b40c6,surprise
0xaccd5b,joy
0x3ecf4a,joy
0x7cc205,anger
0x7923b9,surprise
0xbc820f,surprise
0x6ad338,joy
0x1f284e,joy
0xe7f647,joy
0xa4572e,anger
0xad99de,joy
0x2ff733,fear
0xe87250,anger
0x5d09e5,joy
0xea64f1,joy
0xb46696,surprise
0x7873c2,anger
0x5ed901,anger
0xd210d7,anger
0xe04a5b,joy
0x935606,joy
0xd1b258,anger
0xb39eb5,fear
0x448bf8,surprise
0xc23f06,surprise
0x26fbd9,fear
0x6018c0,joy
0xeb65f5,fear
0x6d0999,anger
0x712ca7,surprise
0x6301de,surprise
0x7e89e9,surprise
0x6ebc57,joy
0x6650c4,joy
0x796343,anger
0x102fe8,anger
0xa92562,joy
0x66c16e,joy
0x87c16b,joy
0x00d64c,anger
0x714990,joy
0x34b2ca,joy
0x399a46,joy
0x503212,joy
0xc1c839,surprise
0xe14007,joy
0xf9f948,joy
0xf92747,anger
0x05ad7f,joy
0xa86b45,sadness
0x6a7dcb,anger
0x99eccb,anger
0x3032dd,anger
0x9f6422,joy
0x723e1c,anger
0x3592c5,sadness
0x66810f,anger
0xa9ad79,surprise
0xc230ae,disgust
0x44f742,joy
0x3a3d07,sadness
0x3cb356,joy
0x12d507,fear
0x9ed913,anger
0x30bf3c,joy
0xc83b57,joy
0x0bbc8b,joy
0x121fde,joy
0x2c8b33,joy
0x47438a,joy
0x26a9ea,joy
0x00ae7d,joy
0xb79696,anger
0xa740f9,anger
0x388297,joy
0x9eb7bd,joy
0x9db1dc,anger
0xec1700,sadness
0x9fbd95,anger
0x6c4845,anger
0x751aa0,joy
0xbdcdde,anger
0x335a81,joy
0xb76857,anger
0x7a1794,anger
0x1b5256,surprise
0x205168,joy
0x236dfa,joy
0x097ba3,joy
0xd37a2f,joy
0x7992f9,joy
0x7a0678,anger
0x9bbe15,joy
0x0fabd1,fear
0xeaff66,surprise
0x51121f,joy
0xf485b6,anger
0xd656b9,anger
0x71aee7,fear
0x387e8a,joy
0xcfb572,anger
0x35bd6d,surprise
0xc8f62f,surprise
0xdd2fb0,joy
0x082a4d,joy
0xba8db6,joy
0xd60bd3,anger
0x7a7ba4,anger
0x35f3fa,joy
0x57388b,disgust
0x98f29a,joy
0x9d0c76,sadness
0xd674ab,sadness
0xf812c4,joy
0xa92854,joy
0xf4cc6f,surprise
0x8e5566,joy
0x10f1a2,sadness
0x8c806b,anger
0x772963,surprise
0xe478b2,joy
0x8b3d54,joy
0xc58235,sadness
0xac156d,joy
0x303352,joy
0x35fb00,joy
0xb1bfc1,joy
0x704b86,fear
0x1caedb,anger
0xa58882,anger
0x224f94,sadness
0xa6b58a,joy
0x663b82,joy
0x44c2b0,joy
0xf2a6ac,surprise
0x7e31da,surprise
0x757eda,joy
0x99a47a,joy
0x211770,joy
0xe52f87,surprise
0x41b7ef,joy
0x93c94c,anger
0x277699,anger
0xa6242a,joy
0xebbd5d,anger
0xf4cc96,disgust
0xf82d19,disgust
0x1f393c,joy
0x14eb97,surprise
0xd627d7,anger
0x3b0ab7,anger
0x1954cb,joy
0xc50f10,anger
0xb76950,joy
0x2742e2,surprise
0x847f37,sadness
0x0cdffd,joy
0xf9ec13,joy
0xb94094,joy
0x5102ec,surprise
0x0a9af1,anger
0xd39378,sadness
0xd99d79,joy
0x68418e,anger
0xf65b48,surprise
0x2a1bea,joy
0x7e01b9,anger
0x0f9a11,fear
0x5534bb,surprise
0x21f698,surprise
0xb61017,sadness
0xf7f8bc,joy
0x4d9ea9,joy
0xbaa837,joy
0xd76476,sadness
0x51e04b,joy
0x973c94,joy
0x2781d9,joy
0xae914b,anger
0x214d4e,joy
0x3da5fd,joy
0x27c602,joy
0xa86938,anger
0x514123,joy
0xbecc24,anger
0x5d9e0e,joy
0xf56c87,joy
0x7ea0ee,joy
0x664857,joy
0xb0a1f0,joy
0x693593,joy
0xbe6da5,sadness
0x9fb5eb,joy
0x060d93,joy
0x9ab125,surprise
0x1f7eda,joy
0xd868f8,joy
0x6a5b7f,joy
0x5011f5,joy
0x8af138,sadness
0x4f903c,joy
0x9c5727,surprise
0x2384da,anger
0x36b447,anger
0xbc5dbc,anger
0xc98a87,joy
0xb7dc23,anger
0x58afb1,joy
0x0c4b31,joy
0x77ee26,joy
0x9fdf5a,fear
0x64712b,joy
0x25ad61,anger
0x61ce59,joy
0x1226aa,joy
0x152866,joy
0x86dbc1,anger
0xd6fad0,anger
0x6a1d58,joy
0xc30726,surprise
0x1adc1d,surprise
0x3ffad6,anger
0xe9080b,joy
0x3ac650,anger
0x49b9e7,joy
0x3995f2,joy
0x697c59,joy
0xc086c2,surprise
0x57e55e,joy
0xe122e6,anger
0xdeb227,joy
0xee8cb2,sadness
0xe3eb29,anger
0xba94f2,joy
0xc08936,anger
0x5e22c4,surprise
0xbde81f,sadness
0x70b0a3,joy
0x4d3659,joy
0x5f8d58,joy
0xf9d6af,anger
0xd8d393,surprise
0xae764f,surprise
0x57d4be,joy
0x476710,joy
0x93db1f,fear
0x4b0afa,surprise
0xcff0c7,joy
0xe95827,joy
0x4b9176,joy
0x16551a,anger
0xd548f4,surprise
0xd94179,sadness
0x3a6f64,joy
0x315ef1,joy
0x93ca45,sadness
0xdfa29b,joy
0xbd2638,joy
0x681908,joy
0x8b3851,joy
0x262c5f,anger
0xdc4e7c,joy
0x42a214,joy
0x8cbd9b,surprise
0xc62199,anger
0x94c731,surprise
0x3794d4,sadness
0x804dbd,surprise
0x45b449,anger
0xbd0965,joy
0x24047f,anger
0x8459b8,anger
0x400bca,joy
0x1d88d8,anger
0xcb1d81,anger
0xb3047c,joy
0xa03e16,sadness
0x2275d8,anger
0x253bb7,anger
0x1d964d,joy
0xca07fd,anger
0xeabb12,joy
0xfefda3,sadness
0xfc1571,surprise
0xd6c67d,sadness
0x780cc5,sadness
0xf4c805,sadness
0xe9d955,anger
0x010673,joy
0xdb8e8f,anger
0xd1c004,joy
0xf63bc4,fear
0x52566d,sadness
0x2c7fd0,joy
0x31e84f,anger
0x8ffba5,anger
0xbc8650,joy
0xb2fdb7,joy
0xe4c37a,fear
0x6db011,joy
0xed48d7,anger
0x6ac870,joy
0xe4918c,fear
0x03e40a,surprise
0x4e5983,anger
0x9cc55d,joy
0x631484,anger
0xa8973e,sadness
0x3dd34b,joy
0x10aa21,fear
0xdc543b,joy
0x6a3f89,joy
0xfb96c8,anger
0x461978,surprise
0x21ce8d,anger
0xe216cb,sadness
0xb4d064,joy
0x79773d,anger
0x3028a6,joy
0xbfd0d2,joy
0x07904b,anger
0xde704d,joy
0x4c5caa,surprise
0x6826d1,joy
0x7a4d2d,anger
0x722a83,anger
0x127eea,joy
0x37282a,joy
0x86990c,surprise
0x13c488,disgust
0x1a4613,joy
0xce693e,joy
0xad7027,joy
0xbbfac7,fear
0x8b8553,joy
0xdbdb61,joy
0x803e14,joy
0x097aed,joy
0xc72256,joy
0x9025eb,disgust
0x12406b,joy
0xcf9b39,joy
0x944943,joy
0xa8c5ed,joy
0xab2c5a,joy
0x1d3aab,joy
0x6797fa,surprise
0x138d2d,anger
0x870427,joy
0x3efbcb,anger
0xb74363,joy
0x7f8f0e,sadness
0xdda1c9,joy
0xafe84e,joy
0xdb7a4e,joy
0xc083d1,joy
0x7f39eb,sadness
0x6c3636,surprise
0x570557,joy
0x46ad6d,anger
0xc7951d,joy
0x9684f7,joy
0x77cf9a,joy
0xd221eb,anger
0x628f7e,surprise
0xbbb66a,joy
0x5889da,joy
0x672a58,joy
0xd8562b,joy
0x434890,sadness
0x4943c1,joy
0x450c24,joy
0x600e41,joy
0x09673e,anger
0x6d0d66,fear
0xd30111,surprise
0x4b710a,anger
0x91a3ab,surprise
0x5e8f09,joy
0x43fe7b,anger
0x71a9b4,surprise
0xf06d59,surprise
0x59c321,anger
0xef7839,joy
0x67417c,joy
0x41c183,joy
0x6aa3dd,joy
0x017666,joy
0xf0b1e8,joy
0x35d52c,joy
0xe37d24,joy
0xb0ca45,joy
0xd1f128,surprise
0x77b549,joy
0xc88131,anger
0x1a80da,sadness
0xffc422,anger
0x557e1c,joy
0x6f0f69,anger
0x4fc6a1,anger
0x83c85d,joy
0xeb7233,joy
0x7635c5,anger
0xd1cf07,joy
0x161d48,joy
0x43efd5,joy
0x5370b9,anger
0x466b49,joy
0x879d3c,sadness
0xe68b56,sadness
0x959885,joy
0x686260,joy
0xe7d6fd,anger
0x7e09db,surprise
0x6c4c0c,surprise
0xc5da10,anger
0x49ce1c,fear
0xb3c6c7,joy
0x8ecd72,joy
0x814d79,fear
0xdcc6e3,joy
0x902744,surprise
0x52c159,sadness
0xbb641d,anger
0x420d0e,joy
0xf770a3,joy
0x6e92ff,surprise
0x4b0a95,joy
0x167ef8,anger
0x3e2dfb,sadness
0x67c793,joy
0x51a91b,anger
0x84b444,anger
0x4909b4,surprise
0x71a809,sadness
0x680888,sadness
0x88fe85,disgust
0x99b525,anger
0xe6b0a8,sadness
0xfb7af4,disgust
0x070b6d,joy
0x6bc602,joy
0x7e974b,surprise
0x5eca9b,joy
0x803ad4,joy
0x11baad,anger
0x9639f6,joy
0x0747a1,fear
0xf17dfd,joy
0x7f89fd,joy
0x9a0b06,joy
0x0afb23,anger
0x01b181,joy
0x9bf718,joy
0x93124f,disgust
0x5f15a6,joy
0xaba952,joy
0xbe98a2,joy
0x0c9518,surprise
0xfac9e4,fear
0x0b65c6,sadness
0xfedbbe,anger
0xce3764,sadness
0x628d1f,anger
0x01a82b,joy
0x210afd,joy
0xbc56ba,anger
0xb8e6a8,anger
0x57030c,joy
0xe602dd,joy
0x3610f6,sadness
0xf96b07,joy
0x3b99e2,joy
0xf6f7fa,joy
0x413723,joy
0xfdaa51,anger
0x95e67e,anger
0xa97cbb,anger
0x1b7f5c,fear
0x2edbde,sadness
0xea5a72,joy
0x44efa7,joy
0xca520b,surprise
0xd3c2b6,joy
0x3dbc2d,surprise
0x2ed159,joy
0x792bf1,anger
0x3307e9,joy
0x54a411,anger
0xb3330c,disgust
0x66ae0f,joy
0x6f36d1,anger
0x58a7bf,sadness
0x65ad60,joy
0x664ab3,joy
0xbd3b5d,joy
0xf0d544,joy
0x565ada,joy
0x43fcf5,sadness
0x04a76f,joy
0x8fa914,sadness
0xa5829e,joy
0xe54d38,joy
0xd6aee9,fear
0xca0e39,joy
0x959a53,joy
0x1acb1c,anger
0x2d57ba,joy
0x858b56,fear
0x5acb50,joy
0x06cfe1,surprise
0xd4fdaa,anger
0x690bdd,joy
0x5d0eb8,joy
0x345645,anger
0x0495d3,joy
0xd4fa40,joy
0x13a5eb,joy
0xa1a667,joy
0x70ca02,surprise
0xea9a7d,anger
0x2d5bed,anger
0x621342,surprise
0x40be75,joy
0x43ce18,fear
0xc1e183,sadness
0x701b99,joy
0x40de37,disgust
0xcb01b0,surprise
0xdd930b,anger
0xa0da09,anger
0xa5476a,joy
0xcc9c83,fear
0x3d2bb5,joy
0x586821,surprise
0xa3da1f,sadness
0x069853,surprise
0x05fa25,joy
0xe1b649,joy
0x3a0770,joy
0x6334a1,surprise
0x1924d2,joy
0x035dcc,surprise
0x63a077,anger
0xbe448d,joy
0xeb555a,sadness
0x052fb5,joy
0x48f341,fear
0x6a873b,surprise
0xea6d06,fear
0x93bce1,joy
0xdfb37a,surprise
0x2e726d,fear
0x4a5a19,joy
0x3bb4c6,joy
0xded84b,joy
0x59235d,joy
0x2885e5,joy
0xc56216,joy
0xdb9b91,joy
0x89c8d4,joy
0x78b3e1,joy
0xddecec,sadness
0x7d609a,joy
0x676605,surprise
0x83eaa4,anger
0x12d378,surprise
0x0af532,joy
0xb16056,surprise
0x1125da,joy
0x4f4572,anger
0xec7176,joy
0x36bbb4,anger
0x819617,anger
0xa2ad05,anger
0x55dc27,anger
0xa08f14,joy
0xbc4678,anger
0x10d3d1,anger
0x5ec842,joy
0x18e6f2,anger
0x2fc7e7,surprise
0x7e6b41,joy
0xbbedfb,surprise
0xae2b17,joy
0xa3783f,joy
0xd9f2c5,surprise
0x2b733e,joy
0x5f2e0d,joy
0xd8d92e,joy
0x3f73b2,anger
0x855a8d,surprise
0xab1c51,joy
0x2789d5,joy
0x9304f1,anger
0xfb0cca,anger
0xdba9fd,sadness
0x413a7e,sadness
0xa0f7c7,anger
0x3ac468,surprise
0xf85cb3,anger
0x6af436,disgust
0x99002c,sadness
0x023d1c,anger
0x5c35a6,joy
0x932487,joy
0x6b80c4,fear
0xfd3777,joy
0x555f7a,fear
0x232008,joy
0x52a06d,joy
0xae42a9,anger
0x571e57,fear
0x4c5cb6,joy
0x57303f,joy
0x76c485,surprise
0x9c8b70,joy
0xf5da55,joy
0x8af8ef,joy
0xb62628,anger
0x69b0d7,surprise
0x908c67,anger
0xb396b4,disgust
0x327e1f,joy
0xc9beac,anger
0xaa2c7a,anger
0x7dc74f,joy
0x7a8df3,joy
0xd99641,anger
0xdb0020,joy
0xf17363,anger
0xf71ab0,joy
0x48d717,joy
0xa560f3,sadness
0x169cf2,surprise
0xaf3f2b,joy
0xd7c4ac,surprise
0xf5fcde,joy
0x5f0fca,joy
0xd6817f,anger
0xf6cd6b,joy
0x8109f3,anger
0x3a3928,joy
0x91d009,anger
0x450ba1,surprise
0x9352b5,sadness
0xa04c6b,joy
0xe559b4,surprise
0x60571f,anger
0xecd2ab,anger
0x7069b1,anger
0xdc12d0,joy
0x89c046,anger
0x8cb904,anger
0xb88adc,joy
0xe21818,joy
0x8f1129,anger
0xf56221,joy
0xff8f4f,surprise
0x7d5c29,joy
0x454cdc,sadness
0x8c76cb,joy
0xf0b818,surprise
0xbf773e,anger
0xc462b6,anger
0xf25dc1,anger
0x0e7e79,joy
0x462b75,anger
0xc5943f,joy
0x7da54d,joy
0x215d63,anger
0xc0d9ee,joy
0xa16888,joy
0x77efee,disgust
0xb17f38,surprise
0xcd1d4f,anger
0xaf61f4,joy
0x3a9817,fear
0x9c27dd,joy
0x8042a0,anger
0xd2d6ab,anger
0x0a2689,joy
0x6d0857,anger
0x74db1b,anger
0x1372ca,joy
0x3dac4e,joy
0x28d667,joy
0x85696e,joy
0x45e43a,sadness
0x73eeb4,joy
0x05c19b,surprise
0x1d4205,joy
0x1788ed,fear
0xa4dafd,joy
0x145486,joy
0x2995d2,anger
0x89397a,joy
0x3b4dd7,sadness
0xc6cc8f,anger
0x5d2c53,anger
0x5d0c9c,joy
0xf0e930,anger
0x851e3f,joy
0xadcf96,sadness
0xfcc4a2,anger
0x6d137e,anger
0x928433,joy
0x333f49,anger
0x587c5c,fear
0x069e18,joy
0x993075,joy
0x35d234,joy
0x161f15,joy
0xbe1a03,joy
0xfa3cc0,joy
0x6ca31d,surprise
0x444a16,joy
0x2ff2fb,anger
0xd77e50,joy
0x2d52fd,joy
0xf68a37,joy
0xea0ff3,anger
0xc95b0d,joy
0x470e42,sadness
0x1dcab1,joy
0x9e517a,joy
0xc4a3cf,joy
0x3bc22c,surprise
0x9ea1ce,anger
0x72fbad,sadness
0x3da73c,joy
0xd0fa96,anger
0x2574c6,joy
0x8c371b,joy
0xda5605,joy
0xee61de,anger
0x6253f0,joy
0x97a45a,joy
0x73716c,joy
0xa0e774,sadness
0xe8feb5,joy
0xf1de0b,anger
0x7fdeb7,joy
0xf60bcf,joy
0x86685f,anger
0x9090bd,joy
0x4ef2ad,joy
0xb49ce6,joy
0xedcb32,joy
0xe5c423,joy
0x368aa7,anger
0xbdfb30,disgust
0x323797,fear
0xe68c01,anger
0x4ee4c6,joy
0xe8352b,fear
0x234761,surprise
0xf67de2,anger
0xc26923,joy
0x41d007,joy
0x8f5be6,surprise
0xe68755,anger
0x22e33d,joy
0xa79aa4,fear
0x3d8df4,joy
0x2afad1,anger
0x80a0b8,joy
0x044465,joy
0xf78a6c,joy
0xfb7214,anger
0x622d39,joy
0xbe882d,anger
0x643829,joy
0xf99dac,disgust
0x627225,anger
0xc092af,surprise
0x5f3cb8,anger
0x6547fb,joy
0xe3b4d1,anger
0x38b1bf,joy
0x95ea19,joy
0x1bb5ee,anger
0xe73999,sadness
0x6b9809,joy
0xa1f768,joy
0xc59757,joy
0xe5c163,surprise
0x0f1076,anger
0x4efa5d,joy
0x9a95f0,joy
0xb45df3,anger
0x3bae98,anger
0x57e459,anger
0x97c370,joy
0xce98fc,anger
0x26f635,joy
0x5255f5,anger
0xec7762,anger
0x53b46b,joy
0xcae617,anger
0x0cc648,sadness
0x87ed0e,anger
0x388173,joy
0x7f4389,surprise
0xb0f48f,joy
0x56d483,anger
0x7bc9ad,joy
0x50fbd7,joy
0xd6219a,joy
0xf8890d,sadness
0x91dcea,sadness
0x21b352,sadness
0xd8628d,surprise
0xfc08f3,joy
0x697931,anger
0x8a85ef,anger
0x8e2259,joy
0xd9f152,anger
0x70d5dc,joy
0x98c6a0,anger
0x2e7e40,joy
0x96a9f9,anger
0x565105,joy
0x67bac9,joy
0xe88404,anger
0x9541a0,joy
0xf8cced,joy
0x42f528,joy
0x824eaa,anger
0x53a5ff,surprise
0x1fa1f3,surprise
0x5d3fbb,joy
0xe59a3b,fear
0x141317,anger
0xc2587c,joy
0x21c540,joy
0xc935a6,joy
0x0420de,joy
0xc3e620,anger
0x7af243,joy
0x48e9a7,joy
0xbdcb81,joy
0xcf9992,anger
0xef5235,anger
0x067f1f,joy
0x54388c,anger
0xcbd0e4,joy
0x7cef7f,joy
0x3c85df,joy
0xec4177,sadness
0xf76a88,sadness
0x79192b,anger
0x05c0d8,joy
0xfb83f0,joy
0x4befbd,surprise
0x08b6c2,sadness
0x01f27a,sadness
0x9d3d90,surprise
0xf9b62f,sadness
0x194726,joy
0xadceb7,joy
0xe82328,joy
0x916d39,joy
0x1419c4,anger
0x075d5b,joy
0x992245,sadness
0x684c10,joy
0x5599f9,anger
0x9fb457,sadness
0xb1aaba,surprise
0x2b6e2e,joy
0x0ff5b4,joy
0x093a60,joy
0x1278f2,joy
0x018f86,joy
0x19135d,anger
0x8b7570,anger
0x8cde03,anger
0xc9a6cb,surprise
0x81c273,joy
0x8fb637,sadness
0xb1ce5b,joy
0xa9e99f,joy
0x0b5299,joy
0x5c108d,joy
0x1c4236,anger
0x41ca08,joy
0xd6e617,anger
0xc77dfd,sadness
0xc62241,surprise
0x68b7b9,joy
0x1073cc,joy
0x5bac53,joy
0xbbd85f,joy
0x36e428,joy
0x580dd5,joy
0xb26ae0,disgust
0xb9c6dc,joy
0x08a406,anger
0x004840,joy
0x47a172,joy
0xbf7b2a,joy
0x3cea92,fear
0xbd3116,surprise
0x4ea405,anger
0x08ecf7,surprise
0x05e2e8,surprise
0x42adf4,disgust
0x501df9,joy
0xcf5a3c,anger
0xff6070,joy
0xfcab8c,disgust
0x3b5cf2,surprise
0xb2d4c8,anger
0x96c90f,sadness
0xa5891a,sadness
0xf64e4e,surprise
0xfb7f68,joy
0x568a4d,joy
0x20ff5d,joy
0xdaf16b,joy
0xc4d2b6,joy
0xca602f,joy
0x1620b0,joy
0x091380,anger
0xbec856,joy
0x182800,fear
0xbec26c,joy
0x11ec16,surprise
0x0bf39f,joy
0x46caa3,joy
0xd6b1e5,joy
0x2c29ce,joy
0x63542f,joy
0xfc178d,joy
0xe5407b,joy
0x17c59b,fear
0x0b7f8c,joy
0xaf00d6,joy
0x01ee5b,joy
0xa28381,anger
0x08ade2,anger
0x732d7b,joy
0x104d33,joy
0xc92520,joy
0x6d65c2,joy
0x5b8510,surprise
0x491c68,joy
0xa7390a,joy
0x6bc7ff,anger
0xdd18bb,joy
0x3d3de8,joy
0xa31353,fear
0x10e7f4,joy
0xdad268,joy
0x38f626,joy
0x4ac96b,joy
0xadd854,joy
0x66d881,joy
0x09e8f4,anger
0xd01e34,joy
0xe0ba1b,anger
0xb5d85e,anger
0xe682ec,joy
0xd5296f,joy
0xe9d408,joy
0x869086,anger
0xbef397,anger
0x1e5a71,joy
0xeb8131,anger
0xa4b6b2,joy
0x2a3f71,joy
0x40ed15,joy
0x57c98c,joy
0x5c4fab,joy
0x5442f3,anger
0xa825c5,anger
0x6c0905,anger
0xad08e9,joy
0xa19a94,anger
0x66d22d,joy
0x1777b1,joy
0x8cd03d,surprise
0xefa6e1,joy
0x5e4f2e,disgust
0x0e213a,anger
0x28fbc7,joy
0xc577f5,surprise
0xfe24f7,sadness
0x192438,joy
0xb4ad18,joy
0x7f803b,joy
0x50f316,surprise
0xa9a150,anger
0x6346f6,joy
0x8895ff,joy
0xb5981c,joy
0x78fdc5,surprise
0x686048,joy
0x2e4522,disgust
0xcea97f,joy
0x90470e,joy
0xe232f4,joy
0xe5ea16,anger
0xadf374,disgust
0x2f6d2f,joy
0x215cd9,joy
0xb4965e,joy
0xeacf4b,anger
0x108ba6,joy
0x7c3afa,joy
0x7f2401,surprise
0x9b6440,joy
0xcda567,anger
0xe5efd8,joy
0x82a310,joy
0xf0e689,sadness
0x71e842,anger
0x448a3c,joy
0x24b10d,surprise
0x6e43b1,joy
0xe9863b,joy
0x29344e,anger
0x24113b,fear
0x8b6afb,surprise
0xdb5a2b,joy
0x39b706,anger
0x818fcc,surprise
0x716d69,fear
0x13e2e1,anger
0x6835b9,anger
0xe94ead,anger
0x14e2d3,anger
0x8cc6b4,surprise
0xdb5705,joy
0xcf04ad,anger
0x94b7d2,joy
0x2d8fea,joy
0xf5ce01,joy
0x451016,anger
0x134c8a,joy
0xbaa1a1,joy
0xdc304b,joy
0xbed5e5,joy
0x77be37,anger
0x46a408,fear
0x716bd1,anger
0xc4606c,joy
0x853c2f,joy
0x1f9e55,joy
0x5d537c,joy
0x56f8e6,sadness
0x448623,joy
0x50e0ab,sadness
0xce5b0a,joy
0x7dd8fb,joy
0x4e2bea,joy
0x112edc,anger
0x6f942c,surprise
0xe7bcd9,anger
0x84b0f4,sadness
0x29ef2c,joy
0xd6962c,joy
0xf68a4a,anger
0x1990c9,joy
0xbfb5f2,joy
0xdf757f,anger
0xe5bece,joy
0x57e1fc,anger
0x8b0bce,surprise
0x9e8874,joy
0x6f775c,joy
0xacafd7,anger
0x462690,surprise
0x115c30,fear
0x8e8e8d,disgust
0x6861b8,anger
0x0c79a2,anger
0xb58c4f,joy
0x38f1e3,anger
0x69eece,sadness
0x07e729,joy
0x80981e,anger
0xd3a25b,joy
0x46a47c,sadness
0x6a6866,joy
0x00be51,anger
0xa3e8fe,joy
0xe252df,anger
0x19d00b,joy
0x032135,sadness
0x2cacc8,joy
0x0dbe60,joy
0xa088c1,joy
0x8ad86a,fear
0x2f4716,anger
0xd59651,joy
0xb1475e,disgust
0x5b3d9c,anger
0xbe3195,surprise
0x3e71a8,anger
0x601b29,joy
0xccd908,joy
0x0e2b51,sadness
0x054e0f,joy
0xcb32d7,joy
0xc8ba3d,joy
0x8548b9,sadness
0xd4734a,anger
0xefda24,joy
0x671a31,joy
0xc509c5,joy
0x713b4b,anger
0x5dc522,joy
0x453167,joy
0x0d0325,joy
0x444e85,joy
0x2236d1,joy
0x588d3d,surprise
0x3ab501,joy
0x6d89a4,anger
0x008b2f,anger
0x02f26c,anger
0x89775d,surprise
0x148a40,joy
0x0bfdcd,joy
0x611d5d,joy
0x8ad093,anger
0xb765de,anger
0x42e273,joy
0xefc9c6,joy
0xa0e508,anger
0xc8a26e,sadness
0xae8b93,sadness
0xfcc8f2,joy
0xaae895,anger
0xdf6775,sadness
0x8b758c,joy
0x15a81e,anger
0x2062b8,joy
0x3a08c8,joy
0x87bc5d,joy
0xec7285,joy
0xa6cebe,sadness
0xa8b0a8,anger
0x24008c,anger
0xd709c9,disgust
0xa2737f,joy
0x639257,anger
0x4eba38,joy
0xa6a3e5,anger
0xb3a3ab,anger
0x70a152,anger
0x3172a4,anger
0x32ed72,surprise
0xfae7e7,sadness
0x52903b,anger
0x35cfe7,sadness
0x29a103,fear
0xd15aae,joy
0x2b4084,anger
0xf2e032,anger
0x808de3,joy
0xfda6f3,anger
0xefc258,joy
0xe9d77c,joy
0xf38297,anger
0x780d0f,disgust
0xc7cf2d,joy
0x14d092,joy
0xcf894c,joy
0x550de3,joy
0xafb07b,surprise
0x65872c,joy
0x184ba3,joy
0x1634ab,sadness
0x58fdd8,joy
0x4f067e,anger
0x6ddf7c,anger
0x2e5877,joy
0x1340f3,anger
0xd13ada,joy
0xb65715,joy
0xb893c1,surprise
0x59c41a,surprise
0xaabf5f,surprise
0x1ee726,joy
0xe3bf3b,surprise
0xda054f,surprise
0x491a02,surprise
0x61dafe,joy
0x3586fc,joy
0xf11e3c,joy
0xd9bcbb,joy
0xde5c14,sadness
0x10ff11,surprise
0x285eee,joy
0x552be0,joy
0x4cdc24,joy
0xb8e88e,joy
0xa46f26,joy
0xdcc06a,anger
0xf65684,fear
0xa5c6a7,joy
0x6a9d0c,sadness
0xdcc4a9,fear
0x00a6b9,anger
0xef8e8a,anger
0x1cdb42,joy
0xeda8ec,anger
0x0a43cc,joy
0x1fab28,joy
0x540ec5,anger
0xdeb8e1,joy
0x9ddb7c,disgust
0xe165dd,joy
0x618a92,surprise
0x815ea1,joy
0x5fae36,anger
0xd44081,joy
0x73bccf,anger
0x4a9261,anger
0xb778f3,anger
0x9b7544,joy
0x08ef5a,surprise
0x5f7fd4,joy
0xb8bad3,anger
0x4e62e2,joy
0x3a50b5,joy
0xe59f2e,joy
0x70acd2,joy
0x26ff99,joy
0x7944da,joy
0x49acfd,anger
0x37977a,joy
0xe9536d,joy
0x3e4740,fear
0x23b4ae,anger
0x425017,joy
0xda2030,anger
0x0f10de,joy
0x6ffafa,joy
0x692cc9,joy
0x4e5d9b,anger
0x6cb865,anger
0x037afc,joy
0xc65af3,anger
0x5dea20,joy
0x5a7d36,joy
0x71265a,sadness
0x2eed5f,joy
0xaea840,surprise
0x1a6134,anger
0xcb7408,surprise
0x7cc1c6,anger
0xfbc8ef,surprise
0xf2364e,joy
0x82e749,anger
0xfdfb3c,surprise
0xc65df1,joy
0x9ad5f9,surprise
0x95b47f,joy
0xb6380a,joy
0xa76db9,surprise
0x636b43,joy
0xc0c009,anger
0x720e3b,joy
0xe8356b,anger
0xfbaa06,joy
0xddec0a,joy
0xfc4bab,anger
0x966378,surprise
0x4f14de,anger
0xe13ca2,anger
0xae55a9,joy
0xbbfb5f,disgust
0xa0235d,sadness
0x44b568,surprise
0x7b214e,joy
0x5fece7,surprise
0xeb60c4,joy
0x059e71,surprise
0xa47244,joy
0xa60fa8,surprise
0xac91d4,surprise
0xb929db,surprise
0xac5b2e,surprise
0x736c31,disgust
0xe8ce15,joy
0x08d7c3,fear
0xf77e0d,anger
0x1b6b33,anger
0x70dcd4,joy
0x692f85,joy
0xaa62a8,anger
0x692308,anger
0xcef3b3,anger
0xfd25ef,joy
0x3ba630,disgust
0x4aec29,joy
0x480882,anger
0x9c46a4,joy
0xf41e27,anger
0x728faa,joy
